id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1443107251179327489,1443107251179327489,2021-09-29 06:55:54 UTC,2021-09-29,06:55:54,+0000,1410445030163042306,smustaj,Sukron Mustaj,,"Hati hati terjebak dalam propaganda menyesatkan, isu pelemahan KPK tidak relevan. #KPKHebat #Shopee1010withMew #PONPapuaReady  https://t.co/UNaRwTcVg8",in,[],[],['https://pbs.twimg.com/media/FAbyYhdUcAAgefK.jpg'],0,0,0,"['kpkhebat', 'shopee1010withmew', 'ponpapuaready']",[],https://twitter.com/SMustaj/status/1443107251179327489,False,,1,https://pbs.twimg.com/media/FAbyYhdUcAAgefK.jpg,,,,,,,[],,,,
1443107206962974722,1443107206962974722,2021-09-29 06:55:44 UTC,2021-09-29,06:55:44,+0000,1410445030163042306,smustaj,Sukron Mustaj,,"Hati hati terjebak dalam propaganda menyesatkan, isu pelemahan KPK tidak relevan #KPKHebat #Shopee1010withMew #PONPapuaReady  https://t.co/1pJ6QX1INU",in,[],[],['https://pbs.twimg.com/media/FAbyTSjVcAI_Xvk.jpg'],0,0,0,"['kpkhebat', 'shopee1010withmew', 'ponpapuaready']",[],https://twitter.com/SMustaj/status/1443107206962974722,False,,1,https://pbs.twimg.com/media/FAbyTSjVcAI_Xvk.jpg,,,,,,,[],,,,
1443107019108470784,1443107019108470784,2021-09-29 06:54:59 UTC,2021-09-29,06:54:59,+0000,1410445030163042306,smustaj,Sukron Mustaj,,"Hati hati terjebak dalam propaganda menyesatkan, isu pelemahan KPK tidak relevan #KPKHebat #Shopee1010withMew  https://t.co/16swCjEXKa",in,[],[],['https://pbs.twimg.com/media/FAbxngLVgAEhIkT.jpg'],0,0,0,"['kpkhebat', 'shopee1010withmew']",[],https://twitter.com/SMustaj/status/1443107019108470784,False,,1,https://pbs.twimg.com/media/FAbxngLVgAEhIkT.jpg,,,,,,,[],,,,
1443104625201090560,1443104625201090560,2021-09-29 06:45:28 UTC,2021-09-29,06:45:28,+0000,222346474,ylbhi,YayasanLBHIndonesia,,"AYO, Bergabung! Lantangkan Suara! #BersihkanIndonesia Buka Suara - Seri G30S/TWK   https://t.co/Vo9EjmV0CD   #BersihkanIndonesia Buka Suara. Kegiatan serial ini akan dimulai dengan merespon pelemahan KPK dan dilakukan secara virtual.  https://t.co/UC2RU4l9Im",in,[],['https://s.id/BIBukaSuara_G30STWK'],['https://pbs.twimg.com/media/FAbwAi8VIAM415C.jpg'],1,11,12,"['bersihkanindonesia', 'bersihkanindonesia']",[],https://twitter.com/YLBHI/status/1443104625201090560,False,,1,https://pbs.twimg.com/media/FAbwAi8VIAM415C.jpg,,,,,,,[],,,,
1443093820149624834,1443011267468222466,2021-09-29 06:02:32 UTC,2021-09-29,06:02:32,+0000,1417874648499331077,cairanracun,Rodotama,,@Densus722 Terlalu lebay lah. Kaga ada taliban kaga ada apapun. Kalau engga lulus yaa ENGGA LULUS aja. Gausah alesan KPK lemah atau KPK di lemah kan ini itu . Apapun kebar nya apapun keputusan nya semoga itu keputusan Terbaik. Kaga usah bikin rusuh sana sini dah,in,[],[],[],0,0,0,[],[],https://twitter.com/cairanracun/status/1443093820149624834,False,,0,,,,,,,,"[{'screen_name': 'Densus722', 'name': 'DenBagoes', 'id': '1409760899900973058'}]",,,,
1443092050136559620,1443072582584995846,2021-09-29 05:55:30 UTC,2021-09-29,05:55:30,+0000,111295977,porosotleos,Hermance🇮🇩,,"@Syarman59 @mohmahfudmd Naini yg mau sy tanyakan, krn mrk inginnya di KPK. Ada kesan pemerintah ada apa²nya, ada kesan kalah tekanan massa yg cuma segelintir jg, ada kesan pelemahan KPK, ada kesan tdk tegas. Kl tdk ada apa²nya ya putuskan, pesangon, selesai! Knp sih jd ogeb gini?",in,[],[],[],1,0,0,[],[],https://twitter.com/PorosotLeos/status/1443092050136559620,False,,0,,,,,,,,"[{'screen_name': 'Syarman59', 'name': 'Syarman Lawyer', 'id': '798901988909907968'}, {'screen_name': 'mohmahfudmd', 'name': 'Mahfud MD', 'id': '282006208'}]",,,,
1443090643308273666,1443090643308273666,2021-09-29 05:49:55 UTC,2021-09-29,05:49:55,+0000,336088756,faridgaban,Farid Gaban,,"Menyusul demo besar melawan pelemahan KPK dua tahun lalu, sejumlah elit diundang ke Istana. Demo reda setelah @mohmahfudmd bilang bahwa presiden akan menganulir UU Revisi KPK. Kini jelas: Presiden ingkar janji dan Pak Mahfud tetap jadi menteri, imbalan meredam demo dg kebohongan.",in,"[{'screen_name': 'mohmahfudmd', 'name': 'mahfud md', 'id': '282006208'}]",[],[],29,301,663,[],[],https://twitter.com/faridgaban/status/1443090643308273666,False,,0,,,,,,,,[],,,,
1443089978775326720,1443013038722859010,2021-09-29 05:47:16 UTC,2021-09-29,05:47:16,+0000,545264533,wahyu_uniform,Uniform🧥🥻& Promotional Products🧢🛍,,"@tatakhoiriyah Sjk dibentuk, KPK memang sepertinya tdk dikehendaki u/ mnjadi kokoh Pdhl sbg lembaga ad hoc dlm pemberantasan KKN, semestinya KPK memiliki sumber daya yg luar biasa minimnya personil &amp; anggaran cukup sbg bukti, ditambah bbrp kasus prnah trjdi yg cenderung mengarah KPK jd lemah",in,[],[],[],5,4,93,[],[],https://twitter.com/WAHYU_UNIFORM/status/1443089978775326720,False,,0,,,,,,,,"[{'screen_name': 'tatakhoiriyah', 'name': 'tata khoiriyah', 'id': '219932683'}]",,,,
1443089560385114115,1443009078578483203,2021-09-29 05:45:37 UTC,2021-09-29,05:45:37,+0000,129161421,ijhalghantheng,muhammad rizal,,@abu_karan @Fahrihamzah Kasian reputasinya udah dikenang publik sebagai pendukung pelemahan kpk,in,[],[],[],0,0,0,[],[],https://twitter.com/ijhalghantheng/status/1443089560385114115,False,,0,,,,,,,,"[{'screen_name': 'abu_karan', 'name': 'abu karan', 'id': '4890921199'}, {'screen_name': 'Fahrihamzah', 'name': '#FahriHamzah2021', 'id': '120968478'}]",,,,
1443088065354817539,1443088058786607105,2021-09-29 05:39:40 UTC,2021-09-29,05:39:40,+0000,1435939586698407945,twkwkwkwkwkwk,Berani Jujur Pecat,,"Salah satunya adalah bahwa masa pandemi sangat sulit untuk rakyat. ""Kami hidup di masa pandemi sudah sangat sulit, Pak, masa maling yang malah didukung dengan pelemahan KPK"" tulis seorang warga bernama Seva dalam sebuah surat.",in,[],[],[],1,1,8,[],[],https://twitter.com/TWKWKWKWKWKWK/status/1443088065354817539,False,,0,,,,,,,,[],,,,
1443086672149630977,1443086672149630977,2021-09-29 05:34:08 UTC,2021-09-29,05:34:08,+0000,124171593,tribunnews,Tribunnews.com,,Kapolri Usul 56 Pegawai KPK Jadi ASN Polri: Memperkuat TWK Tak Objektif serta Aturan yang Lemah    https://t.co/fLrUuXA9U8,in,[],['https://www.tribunnews.com/nasional/2021/09/29/kapolri-usul-56-pegawai-kpk-jadi-asn-polri-memperkuat-twk-tak-objektif-serta-aturan-yang-lemah'],[],0,0,0,[],[],https://twitter.com/tribunnews/status/1443086672149630977,False,,0,,,,,,,,[],,,,
1443082967945908226,1443082967945908226,2021-09-29 05:19:25 UTC,2021-09-29,05:19:25,+0000,1413046308487655424,nusantaracofee,"N̷u̷s̷a̷n̷t̷a̷r̷a̷C̷o̷f̷e̷e̷ ☕ ,💯🇮🇩",,Tidak ada pelemahan KPK.  https://t.co/6Z0cOFpfVS,in,[],[],['https://pbs.twimg.com/media/FAbcTdsVQAg-zm-.jpg'],0,0,0,[],[],https://twitter.com/NusantaraCofee/status/1443082967945908226,False,,1,https://pbs.twimg.com/media/FAbcTdsVQAg-zm-.jpg,,,,,,,[],,,,
1443073300830113793,1443071398629363713,2021-09-29 04:41:00 UTC,2021-09-29,04:41:00,+0000,1360946552,caturrp,catur purwanto,,@republikaonline Klo gitu KPK sdh gak perlu lagi krn sdh ada polri dan kejaksaan. Lagian KPK dulu dibentuk scr ad hoc krn institusi polri dan kejaksaan dinilai lemah dlm pemberantasan korupsi,in,[],[],[],0,0,0,[],[],https://twitter.com/CaturRp/status/1443073300830113793,False,,0,,,,,,,,"[{'screen_name': 'republikaonline', 'name': 'Republika.co.id', 'id': '22126902'}]",,,,
1443073225882099718,1443029417677131778,2021-09-29 04:40:42 UTC,2021-09-29,04:40:42,+0000,1173546073224122368,p_eneste,Lane Jae,,@herman_chou73 @AimanJudakusum1 @JhonniSinaga20 @KPK_RI @jokowi @RyaWiedy @YRadianto1 He he he he......  Makanya sbg WNI aku tidak dukung Pak Jkw untuk 3 priode ...  Itu negara lemah. Bagaimana kl calon2 ASN yg ikut tes seleksi (jutaan orang) melakukan hal yg sama???  Perlakuan beda utk WNI?  Lemah......  🙏🙏🙏,in,[],[],[],2,0,1,[],[],https://twitter.com/P_Eneste/status/1443073225882099718,False,,0,,,,,,,,"[{'screen_name': 'herman_chou73', 'name': 'HermanChou', 'id': '807941894'}, {'screen_name': 'AimanJudakusum1', 'name': 'Aiman_Judakusumah 🇮🇩', 'id': '1232069279773626369'}, {'screen_name': 'JhonniSinaga20', 'name': 'Dr. Jhonni Sinaga', 'id': '859359474'}, {'screen_name': 'KPK_RI', 'name': 'KPK', 'id': '104714478'}, {'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': '366987179'}, {'screen_name': 'RyaWiedy', 'name': 'Rya Wiedy', 'id': '419571979'}, {'screen_name': 'YRadianto1', 'name': 'Aki-Tulalit', 'id': '1230485443780571136'}]",,,,
1443070258093314049,1443029417677131778,2021-09-29 04:28:55 UTC,2021-09-29,04:28:55,+0000,1173546073224122368,p_eneste,Lane Jae,,"@AimanJudakusum1 @JhonniSinaga20 @KPK_RI @jokowi @RyaWiedy @YRadianto1 Saya tidak suka Bung. Itu menunjukkan negara yg lemah. Aturan ya aturan. Kalau adaptif thdp ""penyimpangan"" menurutku itu tanda kelemahan. Ini bukan kasus politik. Ini aturan ASN. Adakah jaminan kl ""di dalam"" pasti 💯% bisa dikendalikan hati, fikiran, dan tindakannya?  Nggak!!!",in,[],[],[],2,0,0,[],[],https://twitter.com/P_Eneste/status/1443070258093314049,False,,0,,,,,,,,"[{'screen_name': 'AimanJudakusum1', 'name': 'Aiman_Judakusumah 🇮🇩', 'id': '1232069279773626369'}, {'screen_name': 'JhonniSinaga20', 'name': 'Dr. Jhonni Sinaga', 'id': '859359474'}, {'screen_name': 'KPK_RI', 'name': 'KPK', 'id': '104714478'}, {'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': '366987179'}, {'screen_name': 'RyaWiedy', 'name': 'Rya Wiedy', 'id': '419571979'}, {'screen_name': 'YRadianto1', 'name': 'Aki-Tulalit', 'id': '1230485443780571136'}]",,,,
1443060822637379587,1443060822637379587,2021-09-29 03:51:25 UTC,2021-09-29,03:51:25,+0000,881150661013889024,bkurniawan530,Kurniawan_,,"Noo pakk.. pegawai KPK yang diberhentikan itu cuman segelintir upaya pelemahan KPK, meskipun 56 pegawai itu udah clear, kewenangan penyidikan KPK masih dibatasi. Itu yang akan jadi kontroversi. @mohmahfudmd",in,"[{'screen_name': 'mohmahfudmd', 'name': 'mahfud md', 'id': '282006208'}]",[],[],0,0,1,[],[],https://twitter.com/BKurniawan530/status/1443060822637379587,False,https://twitter.com/KompasTV/status/1443055957186019331,0,,,,,,,,[],,,,
1443053282289614848,1442848322650259458,2021-09-29 03:21:27 UTC,2021-09-29,03:21:27,+0000,2479638865,budiarto6575,Budi Sp,,"@CNNIndonesia @jokowi ini presiden aneh, klo setuju ya angkat saja ASN di lembaga KPK yg sdh jelas mrk kerja disitu sdh lama. Lemah amat sih jd presiden, lagi pula TWK inikan sudah melecehkan hak2 mendasar seseorang krn berkaitan dgn keyakinan.",in,[],[],[],0,0,0,[],[],https://twitter.com/Budiarto6575/status/1443053282289614848,False,,0,,,,,,,,"[{'screen_name': 'CNNIndonesia', 'name': 'CNN Indonesia', 'id': '17128975'}]",,,,
1443048998068051971,1443036664004108290,2021-09-29 03:04:26 UTC,2021-09-29,03:04:26,+0000,981535116492029953,b4setia,Sabar dan syukur,,"@tribunnews Pegawai KPK jika masuk ke polri, maka itu adalah bentuk pelemahan KPK dan itulah sifat busuk presiden dan kroni2nya dlm menghalalkan berbagai cara. Allah Maha Mengetahui",in,[],[],[],0,0,0,[],[],https://twitter.com/B4Setia/status/1443048998068051971,False,,0,,,,,,,,"[{'screen_name': 'tribunnews', 'name': 'Tribunnews.com', 'id': '124171593'}]",,,,
1443046975033659392,1443043129163137026,2021-09-29 02:56:24 UTC,2021-09-29,02:56:24,+0000,1370956496410841090,kingfis12904143,kingfish,,@tempodotco PLINTAT PLINTUT....KATAYA GAK LOLOS TWK LA KOK MAU DITAMPUNG POLRI??? ANEH SEMAKIN JELAS CUMA PELEMAHAN KPK,in,[],[],[],0,0,0,[],[],https://twitter.com/kingfis12904143/status/1443046975033659392,False,,0,,,,,,,,"[{'screen_name': 'tempodotco', 'name': 'TEMPO.CO', 'id': '18129942'}]",,,,
