id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1445241279445540869,1445241279445540869,2021-10-05 04:15:46 UTC,2021-10-05,04:15:46,+0000,1067463821252472832,107awvs,tjatatan si phil 📝,,"setelah laporan ke bokap hasil tes gw, bokap gw menyimpulkan kalo gw adalah orang yang: 1) tidak berkerpribadian 2) tidak berkarakter 3) tidak memiliki wawasan kebangsaan  mending kamu S2 aja ke luar sana.",in,[],[],[],0,0,2,[],[],https://twitter.com/107aWvS/status/1445241279445540869,False,,0,,,,,,,,[],,,,
1445238720144109569,1445212938675970049,2021-10-05 04:05:36 UTC,2021-10-05,04:05:36,+0000,3858810314,guna_iman,Guna Iman,,"@ReadyForWar21 Merasa paling hebat, paling bisa ngeberantas korupsi, paling nasionalis padahal TES WAWASAN KEBANGSAAN aja ga lulus, pantas dia menganggap KPK ga ada ga kerja Brantas korupsi tanpa dirinya,",in,[],[],[],0,0,1,[],[],https://twitter.com/guna_iman/status/1445238720144109569,False,,0,,,,,,,,"[{'screen_name': 'ReadyForWar21', 'name': '🏴\u200d☠️🏳TALIBAN IS EVIL🏳🏴\u200d☠️🔰BRØKÊÑ WÏÑG🔰', 'id': '1246765161433595904'}]",,,,
1445229494743158786,1445229494743158786,2021-10-05 03:28:57 UTC,2021-10-05,03:28:57,+0000,961851659692400640,lampostco,Lampung Post (Official),,Mabes Polri bertemu perwakilan 57 mantan pegawai Komisi Pemberantasan Korupsi (KPK) yang tak lulus tes wawasan kebangsaan (TWK). Pertemuan itu membicarakan rencana rekrutmen.  #MantanPegawaiKPK #KPK #mabespolri #lampostco  https://t.co/KhschOVZPD,in,[],['https://www.lampost.co/berita-57-eks-pegawai-kpk-diklaim-tertarik-gabung-dengan-polri.html'],[],0,0,0,"['mantanpegawaikpk', 'kpk', 'mabespolri', 'lampostco']",[],https://twitter.com/lampostco/status/1445229494743158786,False,,0,,,,,,,,[],,,,
1445208926853615619,1445208926853615619,2021-10-05 02:07:13 UTC,2021-10-05,02:07:13,+0000,343460050,di_klite,diKLITE,,TWK (Test Wawasan Kebangsaan) adlh salah satu test agar para CPNS lulus dari test SKD  Kira2 TWK (Tanggapan &amp; Wawancara Peserta Kabupaten) dari peserta Kab. Sukabumi sama Kab. Cianjur gimana ya?  Langsung cek aja di YouTube diKLite atau di  https://t.co/8CZl1VoNWg  #twk #cpns  https://t.co/6uPrEIZXcn,in,[],['https://youtu.be/c7y7uTb0DRw'],"['https://pbs.twimg.com/media/FA5p2xkVQAE-FS7.jpg', 'https://pbs.twimg.com/media/FA5p2yoVUAQL0xW.jpg', 'https://pbs.twimg.com/media/FA5p21wUcAMTnac.jpg']",1,0,0,"['twk', 'cpns']",[],https://twitter.com/di_KLITE/status/1445208926853615619,False,,1,https://pbs.twimg.com/media/FA5p2xkVQAE-FS7.jpg,,,,,,,[],,,,
1445204476571238404,1445204476571238404,2021-10-05 01:49:32 UTC,2021-10-05,01:49:32,+0000,3526247054,advokatsyuknitp,"Syukni Tumi Pengata, S.H., M.H.",,Apakah ada perusahaan swasta yang mau menerima calon pegawai yang tidak lulus tes wawasan kebangsaan?,in,[],[],[],0,0,0,[],[],https://twitter.com/AdvokatSyukniTP/status/1445204476571238404,False,,0,,,,,,,,[],,,,
1445191450845597700,1445055666326958084,2021-10-05 00:57:46 UTC,2021-10-05,00:57:46,+0000,501800437,hrdbacot,hrdbacot,,@worksfess Masuk bumen pake tes wawasan kebangsaan?,in,[],[],[],7,2,8,[],[],https://twitter.com/hrdbacot/status/1445191450845597700,False,,0,,,,,,,,"[{'screen_name': 'worksfess', 'name': 'baca likes dan carrd ‼️', 'id': '1244597361826885636'}]",,,,
1445191431690149889,1444508119325839364,2021-10-05 00:57:42 UTC,2021-10-05,00:57:42,+0000,1329724534421745664,inginta36141635,Roy Orlando,,"@tatakhoiriyah Kalau Bu Tata tidak lulus Tes Wawasan Kebangsaan berarti yang bermasalah itu Wawasan Kebangsaan Bu Tata sendiri bukan orang lain, Bu Tata juga mengatakan yang tidak lulus tes TWK itu ada juga yang Kristiani artinya memang tes ini murni mengenai Wawasan Kebangsaan bukan yg lain.",in,[],[],[],1,0,0,[],[],https://twitter.com/inginta36141635/status/1445191431690149889,False,,0,,,,,,,,"[{'screen_name': 'tatakhoiriyah', 'name': 'tata khoiriyah', 'id': '219932683'}]",,,,
1445154314129788937,1445014017739689993,2021-10-04 22:30:12 UTC,2021-10-04,22:30:12,+0000,2883353239,mochatma,Martino Carascalao,,@fadlizon Sisyantik itu telah lulus tes wawasan kebangsaan (TWK) tapi tidak lulus tes kejiwaan. Bawa saja ke ningsih tinampi untuk diruqyag dukun 😂,in,[],[],[],0,0,1,[],[],https://twitter.com/mochatma/status/1445154314129788937,False,,0,,,,,,,,"[{'screen_name': 'fadlizon', 'name': 'FADLI ZON (Youtube: Fadli Zon Official)', 'id': '79139422'}]",,,,
1445133401338441741,1445133401338441741,2021-10-04 21:07:06 UTC,2021-10-04,21:07:06,+0000,20963426,korantempo,Koran Tempo,,Mabes Polri dan Kelompok 57 KPK mulai mendiskusikan teknis perekrutan. ICW berkukuh meminta Presiden Joko Widodo membatalkan pemecatan pegawai KPK yang menjadi korban tes wawasan kebangsaan.   https://t.co/Qo3wOlgSrh #KoranTempo,in,[],['https://koran.tempo.co/read/nasional/468472/mabes-polri-dan-57-pegawai-kpk-yang-dipecat-mulai-berdiskusi-bahas-perekrutan?utm_source=Digital%20Marketing&utm_medium=Twitter&utm_campaign=dlvrit'],[],1,5,25,['korantempo'],[],https://twitter.com/korantempo/status/1445133401338441741,False,,0,,,,,,,,[],,,,
1445124228043337731,1445124228043337731,2021-10-04 20:30:39 UTC,2021-10-04,20:30:39,+0000,74095785,_devalo,ʏƚibiquƚꙄ |ɒiɔiᎸiƚɿA,,"Salah satu pertanyaan di tes wawasan kebangsaan pegawai kpk bisa jadi keluar pertanyaan seperti:  Oli Anda? Top one juga kan?  Yes or no question, tapi yang ga lulus kejebak di pilihan ganda yang ketentuannya cuman bisa pilih satu jawaban, sedang ada 2 tanda tanya di situ.",in,[],[],[],0,0,0,[],[],https://twitter.com/_devalo/status/1445124228043337731,False,,0,,,,,,,,[],,,,
